Fecha,Dia_semana,Dia_mes,Hora,Tipo,Cantidad,Producto,Clave_producto,Folio,Cliente,Caja,Usuario,Precio_unitario,Precio_producto,Total,Efectivo,Cheque,Crédito,Transferencia,Vales,Tarjeta,Anticipo,SICAR Pagos
08/11/2021,2,8,17,KG,0.2,SALAMI HD,[EMBGEN77994],7744,Público en General,Caja 1,admin,359,71.8,461.68,461.68,0,0,0,0,0,0,0
08/11/2021,2,8,17,KG,0.775,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7744,Público en General,Caja 1,admin,245,189.88,461.68,461.68,0,0,0,0,0,0,0
08/11/2021,2,8,17,PZA,1,CHISPAS DE CHOCOLATE S/A DOLCEZZA,[DOLGEN47554],7745,Público en General,Caja 1,admin,125,125,437.64,437.64,0,0,0,0,0,0,0
08/11/2021,2,8,17,KG,0.2,SALAMI HD,[EMBGEN77994],7745,Público en General,Caja 1,admin,359,71.8,437.64,437.64,0,0,0,0,0,0,0
08/11/2021,2,8,17,KG,0.105,JAMON SERRANO HD,[EMBGEN68741],7745,Público en General,Caja 1,admin,467,49.04,437.64,437.64,0,0,0,0,0,0,0
08/11/2021,2,8,17,KG,0.205,CHORIZO PAMPLONA HD,[EMBGEN80550],7745,Público en General,Caja 1,admin,359,73.6,437.64,437.64,0,0,0,0,0,0,0
08/11/2021,2,8,17,KG,0.6,JAMON YORK HD,[EMBGEN58802],7745,Público en General,Caja 1,admin,197,118.2,437.64,437.64,0,0,0,0,0,0,0
08/11/2021,2,8,17,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7746,Público en General,Caja 1,admin,25,25,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,PZA,1,QUESO NAVARRO MANCHEGO 400 GR,[7503004748402],7746,Público en General,Caja 1,admin,86,86,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,PZA,1,WUAI PATATAS LEMON PEPPER 200 GRS,[BOTPAP23901],7746,Público en General,Caja 1,admin,58,58,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,KG,0.215,JAMON SERRANO HD,[EMBGEN68741],7746,Público en General,Caja 1,admin,467,100.41,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,KG,0.21,SALCHICHON CON AJO HD,[EMBGEN18343],7746,Público en General,Caja 1,admin,159,33.39,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,KG,0.2,CHORIZO PAMPLONA HD,[EMBGEN80550],7746,Público en General,Caja 1,admin,359,71.8,374.6,0,0,0,0,0,374.6,0,0
08/11/2021,2,8,17,PZA,1,CHAROLA MINI,[HERTIE53490],7747,Público en General,Caja 1,admin,300,300,300,300,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,2,CHAPATA,[PANRUS62454],7748,Público en General,Caja 1,admin,15,30,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,LA MORITA,[7500326816758],7748,Público en General,Caja 1,admin,90,90,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,KG,0.33,QUESO GOUDA CHILENO,[SINSIN31382],7748,Público en General,Caja 1,admin,188,62.04,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,2,DELISCO BROWNIES MARIFER,[POSFER28400],7748,Público en General,Caja 1,admin,14,28,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,KG,0.26,SELVA NEGRA HD,[EMBGEN17604],7748,Público en General,Caja 1,admin,206,53.56,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,KG,0.305,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7748,Público en General,Caja 1,admin,245,74.73,338.33,338.33,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,2,CIRUELA PASA 250 GRS,[SINSIN21645],7749,Público en General,Caja 1,admin,50,100,185,185,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,PEPINOS DES DESHIDRATADOS,[BOTDES14325],7749,Público en General,Caja 1,admin,55,55,185,185,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,2,CHAPATA,[PANRUS62454],7749,Público en General,Caja 1,admin,15,30,185,185,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,CHAROLA CHICA,[SINSIN61097],7750,Público en General,Caja 1,admin,299,299,299,299,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7751,Público en General,Caja 1,admin,25,25,324,324,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,CHAROLA CHICA,[SINSIN61097],7751,Público en General,Caja 1,admin,299,299,324,324,0,0,0,0,0,0,0
08/11/2021,2,8,18,PZA,1,CHIPS GDE COMALLI,[BOTCOM38829],7752,Público en General,Caja 1,admin,56,56,370.43,0,0,0,0,0,370.43,0,0
08/11/2021,2,8,18,PZA,1,CREMA DE PISTACHE PISTELLA,[7500464407702],7752,Público en General,Caja 1,admin,180,180,370.43,0,0,0,0,0,370.43,0,0
08/11/2021,2,8,18,KG,0.31,JAMON YORK HD,[EMBGEN58802],7752,Público en General,Caja 1,admin,197,61.07,370.43,0,0,0,0,0,370.43,0,0
08/11/2021,2,8,18,KG,0.56,SALCHICHA BLANCA HD,[EMBGEN75532],7752,Público en General,Caja 1,admin,131,73.36,370.43,0,0,0,0,0,370.43,0,0
08/11/2021,2,8,18,KG,0.52,CHORIZO ESPAÑOL HD,[EMBGEN78796],7753,GRICELDA TORRES,Caja 1,admin,95,49.4,49.4,49.4,0,0,0,0,0,0,0
08/11/2021,2,8,19,PZA,1,ALIOLI DE CAYENA CRISANTA,[7500326039379],7754,Público en General,Caja 1,admin,75,75,475,475,0,0,0,0,0,0,0
08/11/2021,2,8,19,PZA,5,PAN ALEMAN CENTENO,[SINSIN76771],7754,Público en General,Caja 1,admin,80,400,475,475,0,0,0,0,0,0,0
08/11/2021,2,8,19,PZA,1,PAPA DESHIDRATADA SABOR COLLATIONS,[SINSIN42353],7755,Público en General,Caja 1,admin,26,26,171,171,0,0,0,0,0,0,0
08/11/2021,2,8,19,PZA,1,TM TIRITAS MORA PALI MIX,[DULPAL36689],7755,Público en General,Caja 1,admin,70,70,171,171,0,0,0,0,0,0,0
08/11/2021,2,8,19,PZA,1,SK SKITTLES PALI MIX,[DULPAL55910],7755,Público en General,Caja 1,admin,75,75,171,171,0,0,0,0,0,0,0
08/11/2021,2,8,19,KG,0.255,SELVA NEGRA HD,[EMBGEN17604],7756,Público en General,Caja 1,admin,206,52.53,118.68,118.68,0,0,0,0,0,0,0
08/11/2021,2,8,19,KG,0.27,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7756,Público en General,Caja 1,admin,245,66.15,118.68,118.68,0,0,0,0,0,0,0
08/11/2021,2,8,19,KG,0.205,SELVA NEGRA HD,[EMBGEN17604],7757,Público en General,Caja 1,admin,206,42.23,93.45,93.45,0,0,0,0,0,0,0
08/11/2021,2,8,19,KG,0.26,JAMON YORK HD,[EMBGEN58802],7757,Público en General,Caja 1,admin,197,51.22,93.45,93.45,0,0,0,0,0,0,0
08/11/2021,2,8,20,KG,0.995,JAMON YORK HD,[EMBGEN58802],7758,Público en General,Caja 1,admin,197,196.02,196.02,0,0,0,0,0,196.02,0,0
09/11/2021,3,9,10,PZA,1,LENGUA LOS OTATES,[SINSIN75954],7759,Público en General,Caja 1,admin,185,185,185,185,0,0,0,0,0,0,0
09/11/2021,3,9,11,PZA,1,DIP RANCH HIDDEN VALLEY,[071100004076],7760,Público en General,Caja 1,admin,49,49,219.42,219.42,0,0,0,0,0,0,0
09/11/2021,3,9,11,KG,0.16,SALAMI HD,[EMBGEN77994],7760,Público en General,Caja 1,admin,359,57.44,219.42,219.42,0,0,0,0,0,0,0
09/11/2021,3,9,11,KG,0.155,SELVA NEGRA HD,[EMBGEN17604],7760,Público en General,Caja 1,admin,206,31.93,219.42,219.42,0,0,0,0,0,0,0
09/11/2021,3,9,11,KG,0.14,LOMO CANADIENSE HD,[EMBGEN81202],7760,Público en General,Caja 1,admin,206,28.84,219.42,219.42,0,0,0,0,0,0,0
09/11/2021,3,9,11,KG,0.265,JAMON YORK HD,[EMBGEN58802],7760,Público en General,Caja 1,admin,197,52.21,219.42,219.42,0,0,0,0,0,0,0
09/11/2021,3,9,11,PZA,1,TAMALES DE LA COLONIA,[COMTAM60251],7761,Público en General,Caja 1,admin,100,100,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,CHOCOLATES GHIRARDELLI,[747599414985],7761,Público en General,Caja 1,admin,320,320,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,CACAHUATE GDE COMALLI,[BOTCOM97109],7761,Público en General,Caja 1,admin,35,35,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,OREO DOUBLE STUF,[044000028541],7761,Público en General,Caja 1,admin,79,79,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,PISTACHE 500 GRS PREMIER,[7503029320218],7761,Público en General,Caja 1,admin,195,195,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7761,Público en General,Caja 1,admin,25,25,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,PAPAS JICAMA HABANERO NUTRESS,[BOTCRI79495],7761,Público en General,Caja 1,admin,110,110,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,11,PZA,1,WUAI PATATAS LEMON PEPPER 200 GRS,[BOTPAP23901],7761,Público en General,Caja 1,admin,58,58,922,0,0,0,0,0,922,0,0
09/11/2021,3,9,12,KG,0.205,QUESO GOUDA HOLANDES,[QUEIMP43334],7762,Público en General,Caja 1,admin,218,44.69,126.28,0,0,0,0,0,126.28,0,0
09/11/2021,3,9,12,KG,0.2,LOMO CANADIENSE HD,[EMBGEN81202],7762,Público en General,Caja 1,admin,206,41.2,126.28,0,0,0,0,0,126.28,0,0
09/11/2021,3,9,12,KG,0.205,JAMON YORK HD,[EMBGEN58802],7762,Público en General,Caja 1,admin,197,40.39,126.28,0,0,0,0,0,126.28,0,0
09/11/2021,3,9,12,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7763,Público en General,Caja 1,admin,25,25,153.35,0,0,0,0,0,153.35,0,0
09/11/2021,3,9,12,KG,0.21,QUESO GOUDA HOLANDES,[QUEIMP43334],7763,Público en General,Caja 1,admin,218,45.78,153.35,0,0,0,0,0,153.35,0,0
09/11/2021,3,9,12,KG,0.21,JAMON YORK HD,[EMBGEN58802],7763,Público en General,Caja 1,admin,197,41.37,153.35,0,0,0,0,0,153.35,0,0
09/11/2021,3,9,12,KG,0.2,LOMO CANADIENSE HD,[EMBGEN81202],7763,Público en General,Caja 1,admin,206,41.2,153.35,0,0,0,0,0,153.35,0,0
09/11/2021,3,9,12,PZA,1,CHURROS CON PROTEINA DE GRILLO,[7500464298829],7764,Público en General,Caja 1,admin,39,39,78,78,0,0,0,0,0,0,0
09/11/2021,3,9,12,PZA,1,CHURROS CON PROTEINA DE GRILLO CHILE,[7500464298836],7764,Público en General,Caja 1,admin,39,39,78,78,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,1,TAMALES DE LA COLONIA,[COMTAM60251],7765,Público en General,Caja 1,admin,100,100,162.48,0,0,0,0,0,162.48,0,0
09/11/2021,3,9,13,KG,0.255,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7765,Público en General,Caja 1,admin,245,62.48,162.48,0,0,0,0,0,162.48,0,0
09/11/2021,3,9,13,PZA,5,BOCATA PECHUGA PAVO - MEDIO,[HERTIE37356],7766,Público en General,Caja 1,admin,80,400,2000,2000,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,5,BOCATA PANELA - MEDIO,[HERTIE59438],7766,Público en General,Caja 1,admin,80,400,2000,2000,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,5,BOCATA LOMO CANADIENSE - MEDIO,[SINSIN78439],7766,Público en General,Caja 1,admin,80,400,2000,2000,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,5,BOCATA ROAST BEEF - MEDIO,[SINSIN90759],7766,Público en General,Caja 1,admin,80,400,2000,2000,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,5,BOCATA SELVA NEGRA - MEDIO,[HERTIE59361],7766,Público en General,Caja 1,admin,80,400,2000,2000,0,0,0,0,0,0,0
09/11/2021,3,9,13,KG,0.26,HOGAZA HD,[EMBGEN32293],7767,Público en General,Caja 1,admin,159,41.34,41.34,41.34,0,0,0,0,0,0,0
09/11/2021,3,9,13,PZA,3,PAPA DESHIDRATADA SABOR COLLATIONS,[SINSIN42353],7768,Público en General,Caja 1,admin,26,78,78,78,0,0,0,0,0,0,0
09/11/2021,3,9,14,PZA,2,CHOCKE OBLEAS SIN AZÚCAR,[7503024522198],7769,Público en General,Caja 1,admin,22,44,124,124,0,0,0,0,0,0,0
09/11/2021,3,9,14,PZA,1,QUESO NAVARRO CHEDDAR AÑEJO 250 GR,[7503004748235],7769,Público en General,Caja 1,admin,80,80,124,124,0,0,0,0,0,0,0
09/11/2021,3,9,14,PZA,1,CHIPS CH COMALLI,[BOTCOM24341],7770,Público en General,Caja 1,admin,28,28,193.82,193.82,0,0,0,0,0,0,0
09/11/2021,3,9,14,PZA,1,WUAI PATATAS LEMON PEPPER 200 GRS,[BOTPAP23901],7770,Público en General,Caja 1,admin,58,58,193.82,193.82,0,0,0,0,0,0,0
09/11/2021,3,9,14,PZA,2,DELISCO BROWNIES MARIFER,[POSFER28400],7770,Público en General,Caja 1,admin,14,28,193.82,193.82,0,0,0,0,0,0,0
09/11/2021,3,9,14,KG,0.255,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7770,Público en General,Caja 1,admin,313,79.82,193.82,193.82,0,0,0,0,0,0,0
09/11/2021,3,9,15,PZA,1,JOCOQUI SECO CHIPOTLE 500 ML DON,[7503003691020],7771,Público en General,Caja 1,admin,54,54,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.2,JAMON YORK HD,[EMBGEN58802],7771,Público en General,Caja 1,admin,197,39.4,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7771,Público en General,Caja 1,admin,25,25,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.21,SELVA NEGRA HD,[EMBGEN17604],7771,Público en General,Caja 1,admin,206,43.26,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.2,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7771,Público en General,Caja 1,admin,313,62.6,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.31,LOMO CANADIENSE HD,[EMBGEN81202],7771,Público en General,Caja 1,admin,206,63.86,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.225,JAMON SERRANO HD,[EMBGEN68741],7771,Público en General,Caja 1,admin,467,105.08,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,PZA,4,CHAPATA,[PANRUS62454],7771,Público en General,Caja 1,admin,15,60,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,15,KG,0.105,CHORIZO PAMPLONA HD,[EMBGEN80550],7771,Público en General,Caja 1,admin,359,37.7,490.9,490.9,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,PAN EL ARABE MINI CON AJONJOLI 25 PZAS,[7500462987435],7772,Público en General,Caja 1,admin,70,70,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,CACAHUATE GDE COMALLI,[BOTCOM97109],7772,Público en General,Caja 1,admin,35,35,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,COCA-COLA LIGHT 500 ML,[7501055305261],7772,Público en General,Caja 1,admin,18,18,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,JOCOQUE ARABE NATURAL UNTABLE 250,[7503022178069],7772,Público en General,Caja 1,admin,54,54,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,CERVEZA LEÑA COLA BLANCA DARK LAGER,[CERCOL74259],7772,Público en General,Caja 1,admin,52,52,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,16,PZA,1,WUAI PATATAS LEMON PEPPER 200 GRS,[BOTPAP23901],7772,Público en General,Caja 1,admin,58,58,287,287,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7773,Público en General,Caja 1,admin,25,25,25,25,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1,PAN PARA TAPAS,[SINSIN67823],7774,Público en General,Caja 1,admin,60,60,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1.5,BAGUETTE SUAVE MASA MADRE,[PANRUS91930],7774,Público en General,Caja 1,admin,25,37.5,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1,QUESO DE CABRA NATURAL NAVARRO 200,[7503004748785],7774,Público en General,Caja 1,admin,59,59,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.32,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7774,Público en General,Caja 1,admin,313,100.16,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.2,LOMO CANADIENSE HD,[EMBGEN81202],7774,Público en General,Caja 1,admin,206,41.2,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.22,SALAMI HD,[EMBGEN77994],7774,Público en General,Caja 1,admin,359,78.98,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.3,SELVA NEGRA HD,[EMBGEN17604],7774,Público en General,Caja 1,admin,206,61.8,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.24,JAMON SERRANO HD,[EMBGEN68741],7774,Público en General,Caja 1,admin,467,112.08,550.72,550.72,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1,PALOMITAS FUEGO CHEESE CRISPOP,[7500462446727],7775,Público en General,Caja 1,admin,47,47,265.03,265.03,0,0,0,0,0,0,0
09/11/2021,3,9,17,PZA,1,CHICHCARRÓN GDE 200 GRS COMALLI,[SINSIN74924],7775,Público en General,Caja 1,admin,54,54,265.03,265.03,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.505,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7775,Público en General,Caja 1,admin,245,123.73,265.03,265.03,0,0,0,0,0,0,0
09/11/2021,3,9,17,KG,0.26,QUESO DE PUERCO HD,[EMBGEN70751],7775,Público en General,Caja 1,admin,155,40.3,265.03,265.03,0,0,0,0,0,0,0
09/11/2021,3,9,18,PZA,1,BOCATA SELVA NEGRA - MEDIO,[HERTIE59361],7776,Público en General,Caja 1,admin,80,80,80,0,0,0,0,0,80,0,0
09/11/2021,3,9,18,PZA,1,CHIPS GDE COMALLI,[BOTCOM38829],7777,Público en General,Caja 1,admin,56,56,216,0,0,0,0,0,216,0,0
09/11/2021,3,9,18,PZA,2,BOCATA PECHUGA PAVO - MEDIO,[HERTIE37356],7777,Público en General,Caja 1,admin,80,160,216,0,0,0,0,0,216,0,0
09/11/2021,3,9,18,PZA,1,ACEITE DEGUSTACIÓN,[SINSIN79090],7778,Público en General,Caja 1,admin,50,50,415,0,0,0,0,0,415,0,0
09/11/2021,3,9,18,PZA,1,QUESO ROQUEFORT VIKINGO AZUL,[093936571058],7778,Público en General,Caja 1,admin,65,65,415,0,0,0,0,0,415,0,0
09/11/2021,3,9,18,PZA,1,FRUTA DEL MONJE 400 GR,[7500326703959],7778,Público en General,Caja 1,admin,300,300,415,0,0,0,0,0,415,0,0
09/11/2021,3,9,19,PZA,1,PAN PARA TAPAS,[SINSIN67823],7779,Público en General,Caja 1,admin,60,60,422,0,0,0,0,0,422,0,0
09/11/2021,3,9,19,PZA,1,CHAROLA CHICA,[SINSIN61097],7779,Público en General,Caja 1,admin,299,299,422,0,0,0,0,0,422,0,0
09/11/2021,3,9,19,PZA,1,MOUSSE DE CILANTRO DELI,[632299150014],7779,Público en General,Caja 1,admin,63,63,422,0,0,0,0,0,422,0,0
09/11/2021,3,9,19,PZA,1,CHICHARRÓN DE CHILE JALAPEÑO DON,[7500462847203],7780,Público en General,Caja 1,admin,99,99,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,PZA,1,WUAI PATATAS LEMON PEPPER 500 GRS,[SINSIN27587],7780,Público en General,Caja 1,admin,105,105,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,KG,0.155,QUESO PARMESANO URUG BELPAESE CERA,[QUEIMP59409],7780,Público en General,Caja 1,admin,316,48.98,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,KG,0.24,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7780,Público en General,Caja 1,admin,313,75.12,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,KG,0.2,CHORIZO PAMPLONA HD,[EMBGEN80550],7780,Público en General,Caja 1,admin,359,71.8,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,KG,0.435,SELVA NEGRA HD,[EMBGEN17604],7780,Público en General,Caja 1,admin,206,89.61,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,KG,0.5,JAMON YORK HD,[EMBGEN58802],7780,Público en General,Caja 1,admin,197,98.5,588.01,0,0,0,0,0,588.01,0,0
09/11/2021,3,9,19,PZA,1,BOCATA PECHUGA PAVO - MEDIO,[HERTIE37356],7781,Público en General,Caja 1,admin,80.01,80.01,280.01,280.01,0,0,0,0,0,0,0
09/11/2021,3,9,19,PZA,2,BOCATA SERRANO - MEDIO,[SINSIN47184],7781,Público en General,Caja 1,admin,100,200,280.01,280.01,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.74,PANELA FRANCISCO,[LACFRA53179],7782,Público en General,Caja 1,admin,99,73.26,430.03,430.03,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.615,SALCHICHA FRANKFURT HD,[EMBGEN34573],7782,Público en General,Caja 1,admin,131,80.57,430.03,430.03,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.21,JAMON YORK HD,[EMBGEN58802],7782,Público en General,Caja 1,admin,197,41.37,430.03,430.03,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.21,LOMO CANADIENSE HD,[EMBGEN81202],7782,Público en General,Caja 1,admin,206,43.26,430.03,430.03,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.205,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7782,Público en General,Caja 1,admin,313,64.17,430.03,430.03,0,0,0,0,0,0,0
09/11/2021,3,9,19,KG,0.52,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7782,Público en General,Caja 1,admin,245,127.4,430.03,430.03,0,0,0,0,0,0,0
10/11/2021,4,10,10,PZA,1,COCA-COLA REGULAR 500 ML,[7501055302086],7783,Público en General,Caja 1,admin,18,18,98,98,0,0,0,0,0,0,0
10/11/2021,4,10,10,PZA,1,BOCATA SELVA NEGRA - MEDIO,[HERTIE59361],7783,Público en General,Caja 1,admin,80,80,98,98,0,0,0,0,0,0,0
10/11/2021,4,10,11,PZA,1,PAN PARA TAPAS,[SINSIN67823],7784,Público en General,Caja 1,admin,60,60,150,150,0,0,0,0,0,0,0
10/11/2021,4,10,11,PZA,1,CAJA DE GALLETAS 1/4 BISCOTTI,[GALBIS69044],7784,Público en General,Caja 1,admin,90,90,150,150,0,0,0,0,0,0,0
10/11/2021,4,10,12,KG,1,LOMO CANADIENSE HD,[EMBGEN81202],7785,Público en General,Caja 1,admin,206,206,206,206,0,0,0,0,0,0,0
10/11/2021,4,10,12,KG,3.02,PASTRAMI HD,[EMBGEN27925],7786,JUAN CARLOS ALONSO,Caja 1,admin,287,866.74,1709.09,0,0,1709.09,0,0,0,0,0
10/11/2021,4,10,12,KG,2.935,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7786,JUAN CARLOS ALONSO,Caja 1,admin,287,842.35,1709.09,0,0,1709.09,0,0,0,0,0
10/11/2021,4,10,13,KG,0.36,SALCHICHA SCHUBLING HD,[SINSIN99009],7787,EDUARDO LARA,Caja 1,admin,131,47.16,203.88,0,0,0,0,0,203.88,0,0
10/11/2021,4,10,13,KG,0.115,QUESO DE PUERCO HD,[EMBGEN70751],7787,EDUARDO LARA,Caja 1,admin,155,17.83,203.88,0,0,0,0,0,203.88,0,0
10/11/2021,4,10,13,KG,0.705,JAMON YORK HD,[EMBGEN58802],7787,EDUARDO LARA,Caja 1,admin,197,138.89,203.88,0,0,0,0,0,203.88,0,0
10/11/2021,4,10,13,PZA,1,ENJAMBRES SIN AZÚCAR EL MAYITA,[SINSIN68974],7788,Público en General,Caja 1,admin,35,35,90,90,0,0,0,0,0,0,0
10/11/2021,4,10,13,PZA,1,ENJAMBRES EL MAYITA,[CHOGEN67816],7788,Público en General,Caja 1,admin,25,25,90,90,0,0,0,0,0,0,0
10/11/2021,4,10,13,PZA,3,AGUA CIEL 600 ML,[7501055307906],7788,Público en General,Caja 1,admin,10,30,90,90,0,0,0,0,0,0,0
10/11/2021,4,10,14,KG,0.1,ROAST BEEF/CORNED BEEF HD,[EMBGEN49865],7789,Público en General,Caja 1,admin,313,31.3,100.9,0,0,0,0,0,100.9,0,0
10/11/2021,4,10,14,KG,0.2,JAMÓN PAVO (CUADRADO) HD,[EMBGEN81440],7789,Público en General,Caja 1,admin,245,49,100.9,0,0,0,0,0,100.9,0,0
10/11/2021,4,10,14,KG,0.1,LOMO CANADIENSE HD,[EMBGEN81202],7789,Público en General,Caja 1,admin,206,20.6,100.9,0,0,0,0,0,100.9,0,0
10/11/2021,4,10,14,PZA,1,DELISCO BROWNIES MARIFER,[POSFER28400],7790,Público en General,Caja 1,admin,14,14,49,49,0,0,0,0,0,0,0
10/11/2021,4,10,14,PZA,1,GALLETAS BOLSA CH SURTIDA BISCOTTI,[GALBIS29288],7790,Público en General,Caja 1,admin,35,35,49,49,0,0,0,0,0,0,0
10/11/2021,4,10,14,PZA,1,MORUSAS GALLETAS INTEGRALES,[7503012558017],7791,Público en General,Caja 1,admin,20,20,20,20,0,0,0,0,0,0,0
10/11/2021,4,10,14,PZA,1,MANGO DESHIDRATADO MUNCHS,[SINSIN67029],7792,Público en General,Caja 1,admin,65,65,65,65,0,0,0,0,0,0,0
10/11/2021,4,10,15,KG,0.2,JAMON YORK HD,[EMBGEN58802],7793,Público en General,Caja 1,admin,197,39.4,89,89,0,0,0,0,0,0,0
10/11/2021,4,10,15,KG,0.32,QUESO DE PUERCO HD,[EMBGEN70751],7793,Público en General,Caja 1,admin,155,49.6,89,89,0,0,0,0,0,0,0
10/11/2021,4,10,15,PZA,1,CHIPS CH COMALLI,[BOTCOM24341],7794,Público en General,Caja 1,admin,28,28,84,0,0,0,0,0,84,0,0
10/11/2021,4,10,15,PZA,1,CHIPS GDE COMALLI,[BOTCOM38829],7794,Público en General,Caja 1,admin,56,56,84,0,0,0,0,0,84,0,0
10/11/2021,4,10,16,PZA,1,SIRACHA TOYO,[024463062801],7795,Público en General,Caja 1,admin,57,57,57,57,0,0,0,0,0,0,0
10/11/2021,4,10,16,PZA,2,TORTILLAS MAIZ A MANO GRANDE,[TORMAN96612],7796,Público en General,Caja 1,admin,16,32,32,32,0,0,0,0,0,0,0
